1.130705747536385614e-01, 1.109293312466593240e-01, 1.087880877396812385e-01
1.184336109924049585e-01, 1.149531729058840268e-01, 1.114727348193631368e-01
1.235582392511265226e-01, 1.187611084532256833e-01, 1.139639776553249689e-01
1.284490949608980137e-01, 1.223800134762628444e-01, 1.163109319916283552e-01
1.331122239589444534e-01, 1.258379323090912660e-01, 1.185636406592382175e-01
1.375548688795603103e-01, 1.291610198483263972e-01, 1.207671708170927755e-01
1.417852585494594475e-01, 1.323711784608453401e-01, 1.229570983722308997e-01
1.458124054403102943e-01, 1.354849640768232555e-01, 1.251575227133360779e-01
1.496459147557305525e-01, 1.385127321028024050e-01, 1.273795494498743686e-01
1.532958072949918149e-01, 1.414594888010914098e-01, 1.296231703071905328e-01
1.567723570635905506e-01, 1.443278354404468056e-01, 1.318833138173033936e-01
1.600859436632555977e-01, 1.471211688021616948e-01, 1.341563939410689577e-01
1.632469188487445655e-01, 1.498481835473102486e-01, 1.364494482458747937e-01
1.662654863125128391e-01, 1.525248502453049049e-01, 1.387842141780965266e-01
1.691515936722839120e-01, 1.551680779156180134e-01, 1.411845621589516431e-01
1.719148358099274465e-01, 1.577889009360354811e-01, 1.436629660621447369e-01
1.745643690158640571e-01, 1.603919941487877976e-01, 1.462196192817111218e-01
1.771088358047280542e-01, 1.629745603473736204e-01, 1.488402848900189646e-01
1.795563007191857408e-01, 1.655232252378309177e-01, 1.514901497564749011e-01
1.819141977619493644e-01, 1.680193586581924525e-01, 1.541245195544367064e-01
1.841892902957590894e-01, 1.704485061460727369e-01, 1.567077219963872448e-01
1.863876442839610126e-01, 1.728046324104674514e-01, 1.592216205369743343e-01
1.885146155971053616e-01, 1.750889538317954575e-01, 1.616632920664861917e-01
1.905748518613661069e-01, 1.773081117989403765e-01, 1.640413717365152568e-01
1.925723089159849799e-01, 1.794735453695517347e-01, 1.663747818231181008e-01
1.945102813872393310e-01, 1.816007229946163815e-01, 1.686911646019933764e-01
1.963914462885046897e-01, 1.837042580717768991e-01, 1.710170698550491919e-01
1.982179179268024338e-01, 1.857920372893492322e-01, 1.733661566518966690e-01
1.999913118802779388e-01, 1.878636559410869489e-01, 1.757360000018962642e-01
2.017128154665658868e-01, 1.899162227533700842e-01, 1.781196300401739485e-01
2.033832619666972041e-01, 1.919512906517554796e-01, 1.805193193368146154e-01
2.050032059101205839e-01, 1.939727081104032080e-01, 1.829422103106851660e-01
2.065729968802363092e-01, 1.959831011455184790e-01, 1.853932054107992611e-01
2.080928495470830142e-01, 1.979822156729129090e-01, 1.878715817987431924e-01
2.095629080094351115e-01, 1.999664385602914207e-01, 1.903699691111478409e-01
2.109833029751194411e-01, 2.019276776784332261e-01, 1.928720523817460120e-01
2.123542008511960788e-01, 2.038526591025241197e-01, 1.953511173538526324e-01
2.136758443987228917e-01, 2.057217320737041444e-01, 1.977676197486869236e-01
2.149485851577624673e-01, 2.075069807200541627e-01, 2.000653762823449977e-01
2.161729083637603244e-01, 2.091704496574250116e-01, 2.021679909510903927e-01
2.173494514713244785e-01, 2.106739141907542079e-01, 2.039983769101829936e-01
2.184790176450263910e-01, 2.119975732255565959e-01, 2.055161288060869673e-01
2.195625856637921924e-01, 2.131424180736106733e-01, 2.067222504834280716e-01
2.206013176234893347e-01, 2.141171563161920754e-01, 2.076329950088949827e-01
2.215965655886544539e-01, 2.149319212063704188e-01, 2.082672768240859673e-01
2.225498780404981114e-01, 2.156053205803988015e-01, 2.086607631203009072e-01
2.234630066179876806e-01, 2.161650971538244537e-01, 2.088671876896611157e-01
2.243379132845911561e-01, 2.166382487968064319e-01, 2.089385843090204031e-01
2.251767777350475175e-01, 2.170462012584321310e-01, 2.089156247818163004e-01
2.259820046145471217e-01, 2.174048777087604356e-01, 2.088277508029733887e-01
